Categoria;Producto;Precio;URL de la imagen;Fecha y hora;Página;Supermercado
lacteos/yogures;Yogur Batido La Serenísima Arándanos Clásico 140g;1291.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/782139-500-auto?v=638201182470970000&width=500&height=auto&aspect=true;29/05/2024, 09:35:24;5;Jumbo
lacteos/yogures;Yogur Batido La Serenísima Clásico Frutillas 140g;1291.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/782146-500-auto?v=638201182500500000&width=500&height=auto&aspect=true;29/05/2024, 09:35:24;5;Jumbo
lacteos/yogures;Yogur Ser Batido C/fruta Manz 175g;1951.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/808504-500-auto?v=638422478526400000&width=500&height=auto&aspect=true;29/05/2024, 09:35:24;5;Jumbo
lacteos/yogures;Yogur Descremado Con Frutilla Tregar 160g;1250.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/798972-500-auto?v=638343742906330000&width=500&height=auto&aspect=true;29/05/2024, 09:35:48;6;Jumbo
lacteos/yogures;Tregar Yogur Descremado Con Copos X 164 Grs;1250.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/817424-500-auto?v=638479499027230000&width=500&height=auto&aspect=true;29/05/2024, 09:35:48;6;Jumbo
lacteos/yogures;Yogur Dahí Entero Naturalcon Azucar 190g;1500.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/803322-500-auto?v=638379382846200000&width=500&height=auto&aspect=true;29/05/2024, 09:35:48;6;Jumbo
lacteos/yogures;Yogur Yogurísimo Bebible Frutilla 900 G;3784.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/791927-500-auto?v=638291825061970000&width=500&height=auto&aspect=true;29/05/2024, 09:35:48;6;Jumbo
lacteos/yogures;Postre Serenito Dll 100g;1238.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/818343-500-auto?v=638482959200230000&width=500&height=auto&aspect=true;29/05/2024, 09:35:48;6;Jumbo
lacteos/yogures;Yogur Deslac Lsclasico Frutilla 900g;2840.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/791926-500-auto?v=638291825059170000&width=500&height=auto&aspect=true;29/05/2024, 09:35:48;6;Jumbo
lacteos/yogures;Tregar Yogur Entero Con Copos X 164 Grs;1250.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/783926-500-auto?v=638215763728470000&width=500&height=auto&aspect=true;29/05/2024, 09:35:48;6;Jumbo
lacteos/yogures;Postre Serenito Con Choco Bombas 118g;2825.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/818336-500-auto?v=638482959179600000&width=500&height=auto&aspect=true;29/05/2024, 09:35:48;6;Jumbo
lacteos/yogures;Postre Mousse Danette Dulce De Leche 80g;1327.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/818334-500-auto?v=638482959172870000&width=500&height=auto&aspect=true;29/05/2024, 09:35:48;6;Jumbo
lacteos/yogures;Yogur Yogurisimo Firme Vanilla 120g;1081.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/781406-500-auto?v=638195134089970000&width=500&height=auto&aspect=true;29/05/2024, 09:35:48;6;Jumbo
lacteos/yogures;Yog.estilo Griego L.pie Yogurisimo 125g;1602.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/823877-500-auto?v=638508873690670000&width=500&height=auto&aspect=true;29/05/2024, 09:35:48;6;Jumbo
lacteos/yogures;Yogur Entero Tregar Arandano 900g;2150.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/774487-500-auto?v=638150854089130000&width=500&height=auto&aspect=true;29/05/2024, 09:35:48;6;Jumbo
lacteos/yogures;Postre Lsclasico Choc 95g;921.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/816819-500-auto?v=638470867097800000&width=500&height=auto&aspect=true;29/05/2024, 09:35:48;6;Jumbo
lacteos/yogures;Yogur Familia Beaudroit Natural Con Porcion De Frutilla 160g;2000.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/701640-500-auto?v=637889278165700000&width=500&height=auto&aspect=true;29/05/2024, 09:35:48;6;Jumbo
lacteos/yogures;Postre Lsclasico Vain 95g;921.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/816820-500-auto?v=638470867101070000&width=500&height=auto&aspect=true;29/05/2024, 09:35:48;6;Jumbo
lacteos/yogures;Yogur Entero Dahí Durazno;1850.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/793534-500-auto?v=638303241949730000&width=500&height=auto&aspect=true;29/05/2024, 09:35:48;6;Jumbo
lacteos/yogures;Yogur Yogurisimo Sabor Frutilla X120g;1081.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/781396-500-auto?v=638195134047500000&width=500&height=auto&aspect=true;29/05/2024, 09:35:48;6;Jumbo
lacteos/yogures;Yogur Entero Bebible Sancor Yogs Frutilla 900g;2850.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/799008-500-auto?v=638343743049130000&width=500&height=auto&aspect=true;29/05/2024, 09:35:48;6;Jumbo
lacteos/yogures;Yogur Entero Tregar Durazno 900g;2150.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/776829-500-auto?v=638173317927300000&width=500&height=auto&aspect=true;29/05/2024, 09:35:48;6;Jumbo
lacteos/yogures;Yogur Familia Beaudroit  Descremado Sabor Vanilla 160g;1850.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/701645-500-auto?v=637889278181500000&width=500&height=auto&aspect=true;29/05/2024, 09:35:48;6;Jumbo
Perfumeria/Cuidado-Capilar;Máscara De Tratamiento Dove Regeneración Extrema 300 Gr;4600.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/802833-500-auto?v=638375618195000000&width=500&height=auto&aspect=true;29/05/2024, 09:35:40;5;Jumbo
Perfumeria/Cuidado-Capilar;Acondicionador Pantene Pro-v Hidrata Y Fortalece 400 Ml;9300.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/790301-500-auto?v=638272030056870000&width=500&height=auto&aspect=true;29/05/2024, 09:35:40;5;Jumbo
Perfumeria/Cuidado-Capilar;Shampoo Elvive Reparación Total 5 Keratin 400 Ml;6007.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/793521-500-auto?v=638303241908300000&width=500&height=auto&aspect=true;29/05/2024, 09:35:40;5;Jumbo
Perfumeria/Cuidado-Capilar;Acondicionador Fructis Hair Food Sandia 300 Ml;5550.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/755224-500-auto?v=638023198582530000&width=500&height=auto&aspect=true;29/05/2024, 09:35:40;5;Jumbo
Perfumeria/Cuidado-Capilar;Shampoo Sedal Carbon Y Peonias 340 Ml;2950.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/766806-500-auto?v=638108332929230000&width=500&height=auto&aspect=true;29/05/2024, 09:35:40;5;Jumbo
Perfumeria/Cuidado-Capilar;Acondicionador Elvive Reparación Total Extreme 400 Ml;6007.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/793529-500-auto?v=638303241935300000&width=500&height=auto&aspect=true;29/05/2024, 09:35:40;5;Jumbo
Perfumeria/Cuidado-Capilar;Shampoo Capilatis Brillo Extremo 410 Ml;6200.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/813697-500-auto?v=638442237865670000&width=500&height=auto&aspect=true;29/05/2024, 09:35:40;5;Jumbo
Perfumeria/Cuidado-Capilar;Shampoo Capilatis Cabellos Grasos 420 Ml;7100.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/813773-500-auto?v=638442238121300000&width=500&height=auto&aspect=true;29/05/2024, 09:35:40;5;Jumbo
Perfumeria/Cuidado-Capilar;Acondicionador Elvive Reparación Total 5 200 Ml;2850.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/531175-500-auto?v=636914131143900000&width=500&height=auto&aspect=true;29/05/2024, 09:35:40;5;Jumbo
Perfumeria/Cuidado-Capilar;Acondicionador Dove Brillo 400 Ml;5000.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/800247-500-auto?v=638354866551930000&width=500&height=auto&aspect=true;29/05/2024, 09:35:40;5;Jumbo
Perfumeria/Cuidado-Capilar;Crema De Peinar Tresemme Antifrizz 200ml;3200.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/760231-500-auto?v=638048361748500000&width=500&height=auto&aspect=true;29/05/2024, 09:35:40;5;Jumbo
Perfumeria/Cuidado-Capilar;Acondicionador Pantene Provmir Liso Infinito 750 Ml;15150.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/808458-500-auto?v=638422478379530000&width=500&height=auto&aspect=true;29/05/2024, 09:35:40;5;Jumbo
Perfumeria/Cuidado-Capilar;Shampoo Plusbelle Protección 1000ml;2450.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/703487-500-auto?v=637893597833170000&width=500&height=auto&aspect=true;29/05/2024, 09:35:40;5;Jumbo
Perfumeria/Cuidado-Capilar;Shampoo Plusbelle Frescura 1000ml;2450.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/703124-500-auto?v=637891761758200000&width=500&height=auto&aspect=true;29/05/2024, 09:35:40;5;Jumbo
Perfumeria/Cuidado-Capilar;Acondicionador Hair Food Coco Fructis Garnier 300 Ml;5550.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/805652-500-auto?v=638394722773100000&width=500&height=auto&aspect=true;29/05/2024, 09:35:40;5;Jumbo
Perfumeria/Cuidado-Capilar;Shampoo Elvive Oleo Extraordinario Coco 400 Ml;6250.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/690251-500-auto?v=637811625724000000&width=500&height=auto&aspect=true;29/05/2024, 09:35:40;5;Jumbo
Perfumeria/Cuidado-Capilar;Acondicionador Elvive Oleo Extraordinario Nutrición 750 Ml;9650.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/781303-500-auto?v=638194917804870000&width=500&height=auto&aspect=true;29/05/2024, 09:35:40;5;Jumbo
Perfumeria/Cuidado-Capilar;Acondicionador Dove Reconstruccion Completa 200 Ml;1950.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/781242-500-auto?v=638193299707570000&width=500&height=auto&aspect=true;29/05/2024, 09:35:40;5;Jumbo
Perfumeria/Cuidado-Capilar;Shampoo Elvive Hialuronico Pure 200ml;9375.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/798739-500-auto?v=638340290582870000&width=500&height=auto&aspect=true;29/05/2024, 09:35:40;5;Jumbo
Perfumeria/Cuidado-Capilar;Acondicionador Dove Ritual De Reparación Coco 200 Ml;1950.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/781236-500-auto?v=638193299690000000&width=500&height=auto&aspect=true;29/05/2024, 09:35:40;5;Jumbo
Perfumeria/Cuidado-Capilar;Shampoo Pantene Provmir Liso Infinito 400 Ml;9300.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/808462-500-auto?v=638422478391800000&width=500&height=auto&aspect=true;29/05/2024, 09:36:06;6;Jumbo
Perfumeria/Cuidado-Capilar;Shampoo Pantene  Liso Infinito 750 Ml;15150.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/808461-500-auto?v=638422478388730000&width=500&height=auto&aspect=true;29/05/2024, 09:36:06;6;Jumbo
Perfumeria/Cuidado-Capilar;Shampoo Elvive Reparación Total 5 Extreme 400 Ml;6007.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/793525-500-auto?v=638303241919130000&width=500&height=auto&aspect=true;29/05/2024, 09:36:06;6;Jumbo
Perfumeria/Cuidado-Capilar;Shampoo Dove Reconstrucción Completa 200cc;1950.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/789294-500-auto?v=638264145827570000&width=500&height=auto&aspect=true;29/05/2024, 09:36:06;6;Jumbo
Perfumeria/Cuidado-Capilar;Shampoo Dove Real Poder De Las Plantas Fuerza + Bambú 300 Ml;4387.5;https://jumboargentinaio.vtexassets.com/arquivos/ids/713716-500-auto?v=637951594123530000&width=500&height=auto&aspect=true;29/05/2024, 09:36:06;6;Jumbo
Perfumeria/Cuidado-Capilar;Acondicionador Sedal Bomba Argan 650 Ml;5150.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/787017-500-auto?v=638240817985330000&width=500&height=auto&aspect=true;29/05/2024, 09:36:06;6;Jumbo
Perfumeria/Cuidado-Capilar;Shampoo Pantene Pro-v Miracles Hidrata Y Fortalece 400 Ml;9300.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/790302-500-auto?v=638272030059530000&width=500&height=auto&aspect=true;29/05/2024, 09:36:06;6;Jumbo
Perfumeria/Cuidado-Capilar;Shampoo Capilatis Ortiga Graso Concentrado 420 Ml;7900.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/813780-500-auto?v=638442238150970000&width=500&height=auto&aspect=true;29/05/2024, 09:36:06;6;Jumbo
Perfumeria/Cuidado-Capilar;Shampoo Sedal Restauración Instantanea 650 Ml;5150.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/766815-500-auto?v=638108332958400000&width=500&height=auto&aspect=true;29/05/2024, 09:36:06;6;Jumbo
Perfumeria/Cuidado-Capilar;Super Acondicionador Dove Reconstrucción Completa 170 Ml;2567.5;https://jumboargentinaio.vtexassets.com/arquivos/ids/804039-500-auto?v=638382626444130000&width=500&height=auto&aspect=true;29/05/2024, 09:36:06;6;Jumbo
Perfumeria/Cuidado-Capilar;Acondicionador Tresemme Liso Efecto Botox 880 Ml;9100.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/802924-500-auto?v=638375620353270000&width=500&height=auto&aspect=true;29/05/2024, 09:36:06;6;Jumbo
Perfumeria/Cuidado-Capilar;Shampoo Elvive Kera Liso Brillo Sedosidad 750 Ml;9650.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/713555-500-auto?v=637951378406170000&width=500&height=auto&aspect=true;29/05/2024, 09:36:06;6;Jumbo
Perfumeria/Cuidado-de-la-Piel;Cicatricure Roll On Ojos 15 Ml;7900.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/773341-500-auto?v=638140810136400000&width=500&height=auto&aspect=true;29/05/2024, 09:35:46;5;Jumbo
Perfumeria/Cuidado-de-la-Piel;Crema Nivea Soft Milk 250ml;4500.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/815924-500-auto?v=638464818676870000&width=500&height=auto&aspect=true;29/05/2024, 09:35:46;5;Jumbo
Perfumeria/Cuidado-de-la-Piel;Crema Facial Nivea Antiarrugas Con Aceite De Argan 55 50 Ml;11550.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/821655-500-auto?v=638507793798670000&width=500&height=auto&aspect=true;29/05/2024, 09:35:46;5;Jumbo
Perfumeria/Cuidado-de-la-Piel;Crema Para Manos Dermaglós Manos Y Uñas 120 Gr;5950.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/690661-500-auto?v=637812382009600000&width=500&height=auto&aspect=true;29/05/2024, 09:35:46;5;Jumbo
Perfumeria/Cuidado-de-la-Piel;Crema Ojos Cicatricure Anti Arriugas 30gr;12500.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/761386-500-auto?v=638054194134300000&width=500&height=auto&aspect=true;29/05/2024, 09:35:46;5;Jumbo
Perfumeria/Cuidado-de-la-Piel;Crema Antiarrugas Nivea De Manos Q10 3 En 1 100 Ml;3650.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/824353-500-auto?v=638513086103030000&width=500&height=auto&aspect=true;29/05/2024, 09:35:46;5;Jumbo
Perfumeria/Cuidado-de-la-Piel;Crema Dermaglos Tono Medio 50gr;13850.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/660240-500-auto?v=637650276982330000&width=500&height=auto&aspect=true;29/05/2024, 09:35:46;5;Jumbo
Perfumeria/Cuidado-de-la-Piel;Crema Facial Nivea Hidratante Essentials Fps 15 50 Ml;9700.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/824334-500-auto?v=638513086034400000&width=500&height=auto&aspect=true;29/05/2024, 09:35:46;5;Jumbo
Perfumeria/Cuidado-de-la-Piel;Protector Solar Dermaglos Piel Sensible Fps80 90gr;13450.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/609046-500-auto?v=637388478578500000&width=500&height=auto&aspect=true;29/05/2024, 09:35:46;5;Jumbo
Perfumeria/Cuidado-de-la-Piel;Crema Facial Noche Nivea Essentials 50 Ml.;9700.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/824336-500-auto?v=638513086040330000&width=500&height=auto&aspect=true;29/05/2024, 09:35:46;5;Jumbo
Perfumeria/Cuidado-de-la-Piel;Protector Solar Nivea Sun Babies & Kids Fps 65 200 Ml;13500.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/803007-500-auto?v=638379167069500000&width=500&height=auto&aspect=true;29/05/2024, 09:35:46;5;Jumbo
Perfumeria/Cuidado-de-la-Piel;Crema Nivea Soft Milk 400ml;6100.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/815925-500-auto?v=638464818681400000&width=500&height=auto&aspect=true;29/05/2024, 09:35:46;5;Jumbo
Perfumeria/Cuidado-de-la-Piel;Crema De Día Dermaglos Facial;10850.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/690656-500-auto?v=637812381847300000&width=500&height=auto&aspect=true;29/05/2024, 09:35:46;5;Jumbo
Perfumeria/Cuidado-de-la-Piel;Crema Corporal Nivea Anti-celulitis Piernas Relajadas 400 Ml;9150.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/820316-500-auto?v=638494839217070000&width=500&height=auto&aspect=true;29/05/2024, 09:35:46;5;Jumbo
Perfumeria/Cuidado-de-la-Piel;Crema Facial Nivea  5 En 1 Cuidado Limpiadora 100 Ml;4750.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/820324-500-auto?v=638494839247500000&width=500&height=auto&aspect=true;29/05/2024, 09:35:46;5;Jumbo
Perfumeria/Cuidado-de-la-Piel;Toallitas Desmaquillantes Qsoft 25 U Exfoliante 25 U;3750.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/193676-500-auto?v=636383545293270000&width=500&height=auto&aspect=true;29/05/2024, 09:35:46;5;Jumbo
Perfumeria/Cuidado-de-la-Piel;Crema Dermaglos Tono Claro 50gr;13850.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/660238-500-auto?v=637650276978900000&width=500&height=auto&aspect=true;29/05/2024, 09:35:46;5;Jumbo
Perfumeria/Cuidado-de-la-Piel;Cicatricure Crema Anti Manchas 50 Gr;10550.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/773345-500-auto?v=638140810149130000&width=500&height=auto&aspect=true;29/05/2024, 09:35:46;5;Jumbo
Perfumeria/Cuidado-de-la-Piel;Crema Corporal Hinds Rosa Plus 125ml;2250.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/693226-500-auto?v=637828905849900000&width=500&height=auto&aspect=true;29/05/2024, 09:35:46;5;Jumbo
Perfumeria/Cuidado-de-la-Piel;Loción Solar Nivea Sun Protect & Hydrate Fps 30 200 Ml;11400.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/808720-500-auto?v=638424850332670000&width=500&height=auto&aspect=true;29/05/2024, 09:35:46;5;Jumbo
Perfumeria/Cuidado-de-la-Piel;Crema Corporal Goicoechea Reafirmante 200 Ml;3050.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/770134-500-auto?v=638120939276400000&width=500&height=auto&aspect=true;29/05/2024, 09:36:13;6;Jumbo
Perfumeria/Cuidado-de-la-Piel;Goicoechea Crema Corporal Anti-celulitis 400 Ml;5400.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/770124-500-auto?v=638120939245370000&width=500&height=auto&aspect=true;29/05/2024, 09:36:13;6;Jumbo
Perfumeria/Cuidado-de-la-Piel;Crema Dermaglós Contorno Ojo Firmeza 15g;20700.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/762685-500-auto?v=638068557631930000&width=500&height=auto&aspect=true;29/05/2024, 09:36:13;6;Jumbo
Perfumeria/Cuidado-de-la-Piel;Crema Bio-hydratante Ponds Humectante 100 Gr;2850.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/502944-500-auto?v=636814902572870000&width=500&height=auto&aspect=true;29/05/2024, 09:36:13;6;Jumbo
Perfumeria/Cuidado-de-la-Piel;Crema Algabo Nutritiva Miel Almendras;3200.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/689569-500-auto?v=637808061868170000&width=500&height=auto&aspect=true;29/05/2024, 09:36:13;6;Jumbo
Perfumeria/Cuidado-de-la-Piel;Crema Facial Botikpuro Calendula Manzanilla;7800.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/683153-500-auto?v=637768317978800000&width=500&height=auto&aspect=true;29/05/2024, 09:36:13;6;Jumbo
Perfumeria/Cuidado-de-la-Piel;Crema Para Manos Dermaglós 50 Gr;3650.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/690654-500-auto?v=637812381842300000&width=500&height=auto&aspect=true;29/05/2024, 09:36:13;6;Jumbo
Perfumeria/Cuidado-de-la-Piel;Crema Nivea Hidratacion Express Piel Norm 125m;2650.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/815922-500-auto?v=638464818671230000&width=500&height=auto&aspect=true;29/05/2024, 09:36:13;6;Jumbo
Perfumeria/Cuidado-de-la-Piel;Crema Facial Antiarrugas Teatrical 200g V2;8100.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/798473-500-auto?v=638340185341600000&width=500&height=auto&aspect=true;29/05/2024, 09:36:13;6;Jumbo
Perfumeria/Cuidado-de-la-Piel;Crema Corporal St. Ives Humectación Intensiva 532 Ml;6150.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/528602-500-auto?v=636893400384830000&width=500&height=auto&aspect=true;29/05/2024, 09:36:13;6;Jumbo
Perfumeria/Cuidado-de-la-Piel;Crema Bushi Para Mamas 100 Gr;5900.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/482081-500-auto?v=636719754631900000&width=500&height=auto&aspect=true;29/05/2024, 09:36:13;6;Jumbo
Perfumeria/Cuidado-de-la-Piel;Gel Post Solar Dermaglós 150 Gr;8400.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/520719-500-auto?v=636862296295130000&width=500&height=auto&aspect=true;29/05/2024, 09:36:13;6;Jumbo
Perfumeria/Cuidado-de-la-Piel;Crema Nivea Soft Milk 125ml;2650.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/815921-500-auto?v=638464818667970000&width=500&height=auto&aspect=true;29/05/2024, 09:36:13;6;Jumbo
Perfumeria/Cuidado-de-la-Piel;Crema Para Manos Hinds Rosa Plus Manos 90ml;2950.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/709507-500-auto?v=637926430018300000&width=500&height=auto&aspect=true;29/05/2024, 09:36:13;6;Jumbo
Perfumeria/Cuidado-de-la-Piel;Crema Corporal Hinds Rosa Beauty 250ml;3900.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/711996-500-auto?v=637943817809030000&width=500&height=auto&aspect=true;29/05/2024, 09:36:13;6;Jumbo
Perfumeria/Cuidado-de-la-Piel;Gel Limpieza Dermaglos Hombre 100g;9350.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/788895-500-auto?v=638258098266300000&width=500&height=auto&aspect=true;29/05/2024, 09:36:13;6;Jumbo
Perfumeria/Cuidado-de-la-Piel;Protector Solar Nivea Protect & Hydrate Fps 40 200 Ml;10900.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/754835-500-auto?v=638022334210430000&width=500&height=auto&aspect=true;29/05/2024, 09:36:13;6;Jumbo
Perfumeria/Cuidado-de-la-Piel;Crema Facial Dermaglós Estructura Dia 50g;22150.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/762701-500-auto?v=638068691481300000&width=500&height=auto&aspect=true;29/05/2024, 09:36:13;6;Jumbo
Perfumeria/Cuidado-de-la-Piel;Crema Facial Dermaglós Firmeza Dia 50g;22150.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/762716-500-auto?v=638068691526170000&width=500&height=auto&aspect=true;29/05/2024, 09:36:13;6;Jumbo
Perfumeria/Cuidado-de-la-Piel;Crema Facial Ponds Rejuveness Día 50 G;2650.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/661733-500-auto?v=637655061720270000&width=500&height=auto&aspect=true;29/05/2024, 09:36:13;6;Jumbo
Perfumeria/Cuidado-Personal;Jabon Lux Rosas Francesas 125g;800.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/806718-500-auto?v=638403359016330000&width=500&height=auto&aspect=true;29/05/2024, 09:36:01;5;Jumbo
Perfumeria/Cuidado-Personal;Jabon De Tocador Plusbelle Esencia Piel Relaja;2000.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/784189-500-auto?v=638218035357800000&width=500&height=auto&aspect=true;29/05/2024, 09:36:01;5;Jumbo
Perfumeria/Cuidado-Personal;Toallas Femeninas Siempre Libre Especial Seca X16 Un;3850.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/796564-500-auto?v=638321278048200000&width=500&height=auto&aspect=true;29/05/2024, 09:36:01;5;Jumbo
Perfumeria/Cuidado-Personal;Protectores Diarios Kotex Multifución Blocker 100 U;9800.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/787575-500-auto?v=638242761693130000&width=500&height=auto&aspect=true;29/05/2024, 09:36:01;5;Jumbo
Perfumeria/Cuidado-Personal;Axe Desodorante Aerosol Bs Apollo 150ml;2300.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/793018-500-auto?v=638300434822730000&width=500&height=auto&aspect=true;29/05/2024, 09:36:01;5;Jumbo
Perfumeria/Cuidado-Personal;Cartuchos Para Afeitar Gillette Mach3 Turbo 4 Unidades;10000.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/790282-500-auto?v=638272029977200000&width=500&height=auto&aspect=true;29/05/2024, 09:36:01;5;Jumbo
Perfumeria/Cuidado-Personal;Gel De Afeitar Nivea Men Sensitive 200 Ml;5700.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/820314-500-auto?v=638494839209130000&width=500&height=auto&aspect=true;29/05/2024, 09:36:01;5;Jumbo
Perfumeria/Cuidado-Personal;Repuesto De Afeitar Con Aloe Venus Sensitive 2 Un;5500.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/758395-500-auto?v=638034324268200000&width=500&height=auto&aspect=true;29/05/2024, 09:36:01;5;Jumbo
Perfumeria/Cuidado-Personal;Jabon De Tocador Plusbelle Esencia Piel Sensib;2000.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/790345-500-auto?v=638272149478830000&width=500&height=auto&aspect=true;29/05/2024, 09:36:01;5;Jumbo
Perfumeria/Cuidado-Personal;Desodorante Femenino Nivea Pearl & Beauty 50 Ml;1850.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/820310-500-auto?v=638494839194530000&width=500&height=auto&aspect=true;29/05/2024, 09:36:01;5;Jumbo
Perfumeria/Cuidado-Personal;Toallas Plenitud Femme Nocturnas Antibacterial 8 X 1 U;14300.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/685210-500-auto?v=637782691469730000&width=500&height=auto&aspect=true;29/05/2024, 09:36:01;5;Jumbo
Perfumeria/Cuidado-Personal;Jabon Tocador Plusbelle Radiante X3 120g;2000.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/698216-500-auto?v=637866922503130000&width=500&height=auto&aspect=true;29/05/2024, 09:36:01;5;Jumbo
Perfumeria/Cuidado-Personal;Desodorante Femenino Nivea Black & White Roll On 50 Ml;1850.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/820308-500-auto?v=638494839187830000&width=500&height=auto&aspect=true;29/05/2024, 09:36:01;5;Jumbo
